,value
max_speed_kmh,400.0
spatial_radius_km,0.3
bin_len,10080.0
tdf.shape[0],3411.0
f_tdf.shape[0],3273.0
fc_tdf.shape[0],861.0
fcu_tdf.shape[0],847.0
curr_ocp,1.0
target_ocp,0.5
new_ocp,0.4
n_train,261.0
n_test,429.0
n_dims,13.0
mean_lat,47.79049556804882
mean_long,-122.27644920797414
std_lat,0.015161949802412996
std_long,0.021545761386166543
init_lengthscale,83.7673076923077
init_period_len_1,480.0
init_period_len_2,1440.0
log_ll,-85.989587298417
m,43.0
bic,411.25355211170984
gp_runtime,16.709242820739746
ses_smoothing_level,0.1
holt_smoothing_level_lat,0.2
holt_smoothing_slope_lat,0.045
holt_smoothing_level_lon,0.1
holt_smoothing_slope_lon,0.0307
es_seasonal_periods,24.0
arima_order,"(1, 1, 0)"
sarimax_order,"(1, 0, 0)"
sarimax_seasonal_order,"(1, 1, 1, 24)"
